id,location,longtitude,latitude,route,area
230196928,Hong_Kong_Exhibition_Centre_Wan_Chai,22.283471794,114.1726179941,Expo Drive,Wan Chai
1535132,_,22.2715,114.15,Peak Road,The Peak
157239,Wan_Chai_,22.2779862072,114.1740077053,Hennessy Road,Wan Chai
1712207959087768,Victoria_Park_,22.2814802328,114.1883353522,Jogging Trail,Causeway Bay
116566855698650,_,22.3114587454,114.2181083203,Hoi Bun Road,Kwun Tong
9424,Sugar,22.2860822479,114.2161065133,Tai Koo Shing Road,Quarry Bay
221474230,Royal_Plaza_Hotel,22.32408,114.17312,Prince Edward Road West,Kadoorie Hill
850706215,Wanchai_Hong_Kong,22.2774460637,114.171174177,Hennessy Road,Wan Chai
179600,Mr_Steak_Buffet_la_minute,22.2815964264,114.1841236033,Gloucester Road,Causeway Bay
138088,_Hong_Kong_Jockey_Club_Happy_Valley_Racecourse,22.2721462419,114.1813252463,Wong Nai Chung Road,Happy Valley
260695627,Graham_Street,22.28278,114.15326,Graham Street,Central
108106,The_Pawn_Kitchen_by_Tom_Aikens,22.2769127648,114.171837901,Hennessy Road,Wan Chai
120308848672845,Ladies_Market_Tung_Choi_St_Mongkok_Hong_Kong,22.3181067725,114.1707872106,Tung Choi Street,Mong Kok
69484997,RO_NIN,22.28452,114.15243,On Wo Lane,Central
50526428,Hung_Hom_Hong_Kong,22.3028273451,114.1827478181,Metropolis Drive,Hung Hom Bay
388152,Fa_Yuen_Street_,22.32289,114.17028,Fa Yuen Street,Prince Edward
739699659,Mong_Kok,22.3200565193,114.1700988109,Sai Yeung Choi Street South,Mong Kok
1024123017,Double_Tap,22.3385971,114.200164,Choi Hung Road,San Po Kong
225255130,_Tai_Cheong_Bakery,22.2826367844,114.1537556557,Lyndhurst Terrace,Central
227074021,_,22.3011686946,114.181890718,Cheong Wan Road,Hung Hom Bay
376875535,_Star_Hall,22.3238233261,114.2031813243,Trademart Drive,Kowloon Bay
241255103,_Fook_Le_Model,22.33124,114.15979,Yen Chow Street,Sham Shui Po
787015583,Hung_Hom,22.3068239905,114.1837490496,Baker Street,Hung Hom
60578,Kwai_Tsing_Theatre_,22.3563193961,114.1264675795,Hing Ning Road,Kwai Fong
18557274,Passion_by_Gerard_Dubois,22.2756742028,114.1722500324,Queen's Road East,Wan Chai
1541934242715392,Noble_Station_,22.3004,114.17544,Granville Road,Tsim Sha Tsui
1035627585,Ophelia,22.276379064,114.1722961559,Queen's Road East,Wan Chai
1035627585,Ophelia,22.276379064,114.1722961559,Queen's Road East,Wan Chai
217901920,Goldfish_Market_,22.322346165,114.1698468071,Bute Street,Prince Edward
814642509,MR_MRS_FOX,22.2874699,114.2114487,Tong Chong Street,Quarry Bay
113422509,_Ichiran_Hk,22.280723849,114.1815378367,Gloucester Road,Bowrington
352608889,Southorn_Stadium_,22.27664,114.17289,Johnston Road,Wan Chai
256798989,Langham_Place_Mong_Kok_Kowloon,22.3183074749,114.1686585912,Argyle Street,Mong Kok
1069656,Whampoa_Garden_,22.3048966228,114.1898964374,Shung King Street,Whampoa Garden
217149792,Nathan_Road,22.3099,114.171,Nathan Road,Yau Ma Tei
835034749,Broadway_Cinematheque_,22.3106727881,114.1688037581,Reclamation Street,Yau Ma Tei
1609868772655843,Mong_Kok,22.3203648,114.169773,Fife Street,Mong Kok
357128663,Oldish,22.2845898,114.1487503,Tung Street,Tai Ping Shan
11694212,Sinmei_Tea_,22.28627,114.15174,Wing Lok Street,Sheung Wan
1869311803383634,_,22.2834495309,114.17264231,Expo Drive,Wan Chai
28724,JCCAC_,22.3347259332,114.1659285066,Pak Tin Street,Shek Kip Mei
254679218,Bibo,22.2843895,114.150032,Upper Lascar Row,Tai Ping Shan
427973712,Little_Vegas,22.27766,114.18226,Yiu Wa Street,Bowrington
277342270,Sam_sui_po_Hongkong,22.3301678416,114.1631562321,Cheung Sha Wan Road,Cheung Sha Wan
3416481,Paw_Palace,22.27878,114.18355,Percival Street,Causeway Bay
32130,_Wai_Kee_Noodle_Cafe,22.33155,114.16344,Pei Ho Street,Un Chau
257605511,_The_Peak,22.271048677,114.150017503,Peak Road,The Peak
589937796,The_Grand_Buffet,22.2747893942,114.1715967754,Queen's Road East,Wan Chai
214139103,Shelter_Italian_Bar_Restaurant,22.2800007,114.1833496,Jaffe Road,Causeway Bay
574007511,Kowloon_Bay_Hong_Kong,22.3216,114.1892,Pau Chung Street,To Kwa Wan
230116317,_,22.2817166667,114.1889138889,Jogging Trail,Causeway Bay
42877,Amoy_Plaza_,22.32392,114.21706,Ngau Tau Kok Road,Ngau Tau Kok
438484,Ladies_Market_,22.3170076449,114.1710895382,Tung Choi Street,Mong Kok
217398000,Hong_Kong_Heritage_Museum,22.37712,114.18533,Man Lam Road,Sha Tin
1036694,_Hong_Kong_Macau_Ferry_Terminal,22.288559292,114.1519533114,Connaught Road Central,Sheung Wan
362244394,MTR,22.3210061954,114.2140443962,Wai Yip Street,Kowloon Bay
340001417,New_World_Millennium_Hong_Kong_Hotel_,22.29965,114.17963,Mody Road,Tsim Sha Tsui East
479489332,Hong_Kong_Disneyland,22.2780852258,114.1840737526,Hysan Avenue,Causeway Bay
214140296,Jockey_Club_Creative_Arts_Centre,22.3346,114.1656,Pak Tin Street,Shek Kip Mei
800735983,BlackStory_Select_Store,22.3232815055,114.1689240932,Nathan Road,Prince Edward
236759510,Renaissance_Hong_Kong_Harbour_View_Hotel,22.28071,114.17295,Harbour Road,Wan Chai
274794322,Wanchai_Hongkong,22.2772522536,114.1732865014,O'brien Road,Wan Chai
1011841398,_feed_your_nerves,22.32582,114.16747,Portland Street,Prince Edward
28045,_,22.3293699288,114.166365947,Fuk Wing Street,Tong Mi
65154689,_Flower_Market,22.3252866573,114.1718450384,Flower Market Road,Mong Kok
7617323,_,22.3000706175,114.1751868373,Granville Road,Tsim Sha Tsui
357434,Artistree,22.2866986797,114.212965791,Westlands Road,Quarry Bay
1871829813084719,Langham_Place,22.3183943372,114.1685890016,Argyle Street,Mong Kok
287831592,_,22.3013937414,114.1819735979,Cheong Wan Road,Hung Hom Bay
220465308,Regal_Kowloon_Hotel,22.2987595,114.1781387,Mody Road,Tsim Sha Tsui East
215575037,Caf_Deadend,22.2837067191,114.1485113056,Po Hing Fong,Tai Ping Shan
223145092,Nan_Lian_Garden_Diamond_Hill,22.3391249727,114.2042397519,None,Diamond Hill
1030353073,_65_Peel,22.2823,114.15215,Peel Street,Central
1452706804846723,_,22.3013444268,114.1819560069,Cheong Wan Road,Hung Hom Bay
1794358897498642,Causeway_Bay,22.2809,114.178,Tonnochy Road,Wan Chai
1016503189,_Kyo_Hayashiya,22.2796993233,114.1839507227,Hennessy Road,Causeway Bay
36947779,Plaza_Hollywood,22.340469635,114.2020011251,Lung Poon Street,Tai Hom
705304,Charlie_Brown_Caf_,22.2994266393,114.1754762227,Cameron Road,Tsim Sha Tsui
1023054796,The_Drunken_Pot_,22.300993659,114.1758549213,Chatham Road South,Tsim Sha Tsui
234838272,Royal_Hong_Kong_Yacht_Club_RHKYC_,22.2841543302,114.1823353984,Hung Hing Road,Causeway Bay
1916343818688622,Yick_Cheong_Building,22.284052849,114.212349713,King's Road,Quarry Bay
414933958,3rd_Space,22.2845661922,114.1476772541,Po Hing Fong,Sheung Wan
5029308,GREEN_at_Hotel_ICON,22.3010211555,114.1798101053,Science Museum Road,Tsim Sha Tsui East
238629488,Golden_Bauhinia_Square,22.28426667,114.17375833,Expo Drive,Wan Chai
1020090282,Buyway_hk,22.31864,114.16967,Nathan Road,Mong Kok
41237946,Tea_Wood_,22.3177180197,114.1695624946,Nathan Road,Kowloon City
234652332,Wan_Chai_Market,22.2758640199,114.1737102508,Stone Nullah Lane,Wan Chai
238841564,Yau_Ma_Tei_Fruit_Market,22.3122,114.168,Shek Lung Street,Yau Ma Tei
589718693,_,22.3161573,114.1706466,Sai Yeung Choi Street South,Mong Kok
372798499805559,Wanchai_Hongkong,22.3170509338,114.1718139648,Sai Yee Street,Mong Kok
218614039,Sai_Wan_Ho_Hong_Kong,22.2817706522,114.2233168189,Holy Cross Path,Sai Wan Ho
972477769529966,SKYE,22.2817424931,114.1867499446,Kingston Street,Causeway Bay
216290912,IKEA,22.38511,114.1879,Sha Tin Rural Committee Road,Sha Tin
339260367,Sham_Shui_Po_District,22.3307,114.162,Cheung Sha Wan Road,Sham Shui Po
326622019,_,22.31563,114.17113,Dundas Street,Mong Kok
234873893,The_Peak_Tower_,22.2710071851,114.1500019107,Peak Road,The Peak
214181045,Hong_Kong_Central_Library,22.279918417,114.189655915,Causeway Road,Causeway Bay
247756831,Kowloon_Bay_,22.324098784,114.214074354,Kwun Tong Road,Kowloon Bay
225223964,Crowne_Plaza_Hong_Kong_Causeway_Bay_,22.2771306847,114.1824134815,Matheson Street,Bowrington
214950206,Hong_Kong_Arts_Centre,22.280321434,114.170853409,Harbour Road,Wan Chai
850246708,Kowloon_Walled_City_Park,22.332,114.19,Tung Tau Tsuen Road,Kowloon City
218387520,Tai_Hang_Hong_Kong,22.277879002,114.1902554568,Ka Ning Path,Tai Hang
26463857,Rosedale_Hotel_Kowloon_,22.3209388062,114.1622033363,Tai Kok Tsui Road,Tai Kok Tsui
18462238,_Prince_Edward,22.3240468814,114.1682723119,Nathan Road,Prince Edward
821000049,The_59_Tattoo_and_Barber_Shop,22.32003,114.19339,Ming Lun Street,Ma Tau Kok
384788006,Queen_Elizabeth_Hospital,22.30934,114.17561,Gascoigne Road,Yau Ma Tei
213463017,Mong_Kok_Station,22.31925,114.1693611111,Nathan Road,Mong Kok
256849469,_,22.3581842884,114.1275256132,Kwai Foo Road,Kwai Fong
1024623257,Yum_Cha_,22.2857687795,114.1540756983,Wing Lok Street,Central
1474671,Hotel_Icon_,22.3006154923,114.1797027883,Science Museum Road,Tsim Sha Tsui East
1042994,_,22.3240825503,114.2041860673,Trademart Drive,Kowloon Bay
1029496314,Seafood_Room,22.2811345792,114.1838908196,Jaffe Road,Causeway Bay
214507484,The_Peak_Lookout_,22.2710888594,114.1494087099,Peak Road,The Peak
238791056,Shing_Mun_River,22.3833,114.183,Pak Lok Path,Tai Wai
219156406,_,22.2777309043,114.1821163869,Yiu Wa Street,Bowrington
259645390,_,22.305086401,114.2151448645,Shing Fung Road,Kowloon Bay
1025789122,hmv_kaf_,22.281316266,114.1857278733,Paterson Street,Causeway Bay
1020664453,Mikiki,22.333554308,114.196612992,Prince Edward Road East,San Po Kong
1019076302,Lai_Chikok_Kowloon_Hongkong,22.3340218232,114.1483444449,Lai Chi Kok Road,Cheung Sha Wan
101156423648525,ALTO,22.2794733692,114.1814616752,Hennessy Road,Bowrington
362446892,_,22.3014801002,114.1819966479,Cheong Wan Road,Hung Hom Bay
212997006,_,22.2806674051,114.1814078813,Gloucester Road,Bowrington
15626204,_,22.2841713541,114.2123416333,King's Road,Quarry Bay
413946529,apm,22.3125,114.225,Kwun Tong Road,Kwun Tong
213131798,_Seorae,22.30181,114.1753,Kimberley Road,Tsim Sha Tsui
12722,_Neway_CEO,22.2796822597,114.1870356152,Yee Wo Street,Causeway Bay
279032882602285,_,22.3166831655,114.1703172227,Nathan Road,Mong Kok
213061263,_,22.3276781086,114.1675615311,Poplar Street,Tong Mi
279747179,Artbasel,22.2831972421,114.172098313,Expo Drive,Wan Chai
668501,Kwun_Tong_,22.3149536,114.2182031,Kwun Tong Road,None
216936174,Blue_Butcher_Meat_Specialist,22.2840125567,114.1507651189,Hollowwood Road,Tai Ping Shan
213157742,_TST_East,22.2997419477,114.1776147313,Granville Road,Tsim Sha Tsui East
1027780297,The_Stadium,22.30969,114.2244,Hing Yip Street,Kwun Tong
216332082,One_Island_East,22.2860555556,114.2133611111,Westlands Road,Quarry Bay
1683286325315542,Facebook,22.2862889263,114.2134468218,Westlands Road,Quarry Bay
620802550,Cheung_Sha_Wan,22.3325,114.1477777778,Sham Shing Road,Cheung Sha Wan
217837977,_,22.2991651857,114.178197529,Mody Road,Tsim Sha Tsui East
318991565,Magical_World_,22.29964,114.17707,Granville Road,Tsim Sha Tsui East
218416887,_Hung_Hom_Ferry_Pier,22.3015811246,114.1898867629,Hung Hom Ferry Pier Bus Terminus,Hung Hom
420390336,Lugard_Road,22.2780231752,114.1469198626,Lugard Road,The Peak
108698152909160,D2_Place_Two,22.3361814725,114.147593043,Cheung Shun Street,Cheung Sha Wan
217141973,WooLooMooLoo_Rooftop_Bar_31_F,22.2777208612,114.1760893514,Hennessy Road,Wan Chai
1015105117,The_Optimist_Hong_Kong,22.2780304,114.1759491,Hennessy Road,Wan Chai
263704621,Fleur_Fleur,22.2785240432,114.1835306135,Percival Street,Causeway Bay
824836195,URBAN_CAFE,22.31486,114.17047,Nathan Road,Mong Kok
482645073,TAP_The_Ale_Project,22.3176131188,114.1725360794,Hak Po Street,Mong Kok
